Sample Name,Host Organism,Sample Type,Nucleotide Type,Collection Date,Collection Location,is_enriched
SRR21452137_R1.fastq.gz,Human,Environmental,RNA,2020-07-20,ESC,0
SRR21452137_R2.fastq.gz,Human,Environmental,RNA,2020-07-20,ESC,0
SRR21452136_R1.fastq.gz,Human,Environmental,RNA,2020-07-27,ESC,0
SRR21452136_R2.fastq.gz,Human,Environmental,RNA,2020-07-27,ESC,0
SRR18341038_R1.fastq.gz,Human,Environmental,RNA,2020-08-03,ESC,1
SRR18341038_R2.fastq.gz,Human,Environmental,RNA,2020-08-03,ESC,1
SRR18340986_R1.fastq.gz,Human,Environmental,RNA,2020-08-10,ESC,1
SRR18340986_R2.fastq.gz,Human,Environmental,RNA,2020-08-10,ESC,1
SRR18341037_R1.fastq.gz,Human,Environmental,RNA,2020-08-31,ESC,1
SRR18341037_R2.fastq.gz,Human,Environmental,RNA,2020-08-31,ESC,1
SRR18341036_R1.fastq.gz,Human,Environmental,RNA,2020-09-14,ESC,1
SRR18341036_R2.fastq.gz,Human,Environmental,RNA,2020-09-14,ESC,1
SRR18341035_R1.fastq.gz,Human,Environmental,RNA,2020-09-21,ESC,1
SRR18341035_R2.fastq.gz,Human,Environmental,RNA,2020-09-21,ESC,1
SRR18340978_R1.fastq.gz,Human,Environmental,RNA,2020-10-05,ESC,1
SRR18340978_R2.fastq.gz,Human,Environmental,RNA,2020-10-05,ESC,1
SRR18341039_R1.fastq.gz,Human,Environmental,RNA,2020-10-12,ESC,1
SRR18341039_R2.fastq.gz,Human,Environmental,RNA,2020-10-12,ESC,1
SRR18341028_R1.fastq.gz,Human,Environmental,RNA,2020-10-19,ESC,1
SRR18341028_R2.fastq.gz,Human,Environmental,RNA,2020-10-19,ESC,1
SRR18341017_R1.fastq.gz,Human,Environmental,RNA,2020-10-26,ESC,1
SRR18341017_R2.fastq.gz,Human,Environmental,RNA,2020-10-26,ESC,1
SRR18341080_R1.fastq.gz,Human,Environmental,RNA,2020-11-02,ESC,1
SRR18341080_R2.fastq.gz,Human,Environmental,RNA,2020-11-02,ESC,1
SRR18340967_R1.fastq.gz,Human,Environmental,RNA,2020-11-16,ESC,1
SRR18340967_R2.fastq.gz,Human,Environmental,RNA,2020-11-16,ESC,1
SRR18341135_R1.fastq.gz,Human,Environmental,RNA,2020-11-23,ESC,1
SRR18341135_R2.fastq.gz,Human,Environmental,RNA,2020-11-23,ESC,1
SRR18341124_R1.fastq.gz,Human,Environmental,RNA,2020-11-30,ESC,1
SRR18341124_R2.fastq.gz,Human,Environmental,RNA,2020-11-30,ESC,1
SRR18341113_R1.fastq.gz,Human,Environmental,RNA,2020-12-14,ESC,1
SRR18341113_R2.fastq.gz,Human,Environmental,RNA,2020-12-14,ESC,1
SRR18341062_R1.fastq.gz,Human,Environmental,RNA,2020-12-21,ESC,1
SRR18341062_R2.fastq.gz,Human,Environmental,RNA,2020-12-21,ESC,1
SRR18340994_R1.fastq.gz,Human,Environmental,RNA,2021-01-04,ESC,1
SRR18340994_R2.fastq.gz,Human,Environmental,RNA,2021-01-04,ESC,1
SRR18341137_R1.fastq.gz,Human,Environmental,RNA,2021-01-11,ESC,1
SRR18341137_R2.fastq.gz,Human,Environmental,RNA,2021-01-11,ESC,1
SRR18341136_R1.fastq.gz,Human,Environmental,RNA,2021-01-18,ESC,1
SRR18341136_R2.fastq.gz,Human,Environmental,RNA,2021-01-18,ESC,1
SRR18341005_R1.fastq.gz,Human,Environmental,RNA,2021-01-25,ESC,1
SRR18341005_R2.fastq.gz,Human,Environmental,RNA,2021-01-25,ESC,1
SRR18341007_R1.fastq.gz,Human,Environmental,RNA,2021-02-08,ESC,1
SRR18341007_R2.fastq.gz,Human,Environmental,RNA,2021-02-08,ESC,1
SRR18341097_R1.fastq.gz,Human,Environmental,RNA,2021-02-15,ESC,1
SRR18341097_R2.fastq.gz,Human,Environmental,RNA,2021-02-15,ESC,1
SRR18341086_R1.fastq.gz,Human,Environmental,RNA,2021-02-22,ESC,1
SRR18341086_R2.fastq.gz,Human,Environmental,RNA,2021-02-22,ESC,1
SRR18341001_R1.fastq.gz,Human,Environmental,RNA,2021-03-08,ESC,1
SRR18341001_R2.fastq.gz,Human,Environmental,RNA,2021-03-08,ESC,1
SRR18341004_R1.fastq.gz,Human,Environmental,RNA,2021-03-17,ESC,1
SRR18341004_R2.fastq.gz,Human,Environmental,RNA,2021-03-17,ESC,1
SRR18341003_R1.fastq.gz,Human,Environmental,RNA,2021-03-22,ESC,1
SRR18341003_R2.fastq.gz,Human,Environmental,RNA,2021-03-22,ESC,1
SRR18341002_R1.fastq.gz,Human,Environmental,RNA,2021-03-29,ESC,1
SRR18341002_R2.fastq.gz,Human,Environmental,RNA,2021-03-29,ESC,1
SRR18340997_R1.fastq.gz,Human,Environmental,RNA,2021-04-05,ESC,1
SRR18340997_R2.fastq.gz,Human,Environmental,RNA,2021-04-05,ESC,1
SRR18341000_R1.fastq.gz,Human,Environmental,RNA,2021-04-12,ESC,1
SRR18341000_R2.fastq.gz,Human,Environmental,RNA,2021-04-12,ESC,1
SRR18340999_R1.fastq.gz,Human,Environmental,RNA,2021-04-19,ESC,1
SRR18340999_R2.fastq.gz,Human,Environmental,RNA,2021-04-19,ESC,1
SRR18340995_R1.fastq.gz,Human,Environmental,RNA,2021-05-24,ESC,1
SRR18340995_R2.fastq.gz,Human,Environmental,RNA,2021-05-24,ESC,1
SRR18340993_R1.fastq.gz,Human,Environmental,RNA,2021-05-31,ESC,1
SRR18340993_R2.fastq.gz,Human,Environmental,RNA,2021-05-31,ESC,1
SRR18340992_R1.fastq.gz,Human,Environmental,RNA,2021-06-14,ESC,1
SRR18340992_R2.fastq.gz,Human,Environmental,RNA,2021-06-14,ESC,1
SRR18340991_R1.fastq.gz,Human,Environmental,RNA,2021-06-24,ESC,1
SRR18340991_R2.fastq.gz,Human,Environmental,RNA,2021-06-24,ESC,1
SRR18340987_R1.fastq.gz,Human,Environmental,RNA,2021-07-05,ESC,1
SRR18340987_R2.fastq.gz,Human,Environmental,RNA,2021-07-05,ESC,1
SRR18340989_R1.fastq.gz,Human,Environmental,RNA,2021-07-12,ESC,1
SRR18340989_R2.fastq.gz,Human,Environmental,RNA,2021-07-12,ESC,1
SRR18340988_R1.fastq.gz,Human,Environmental,RNA,2021-07-19,ESC,1
SRR18340988_R2.fastq.gz,Human,Environmental,RNA,2021-07-19,ESC,1
SRR14530767_R1.fastq.gz,Human,Environmental,RNA,2020-08-11,HTP,0
SRR14530767_R2.fastq.gz,Human,Environmental,RNA,2020-08-11,HTP,0
SRR14530790_R1.fastq.gz,Human,Environmental,RNA,2020-08-11,HTP,1
SRR14530790_R2.fastq.gz,Human,Environmental,RNA,2020-08-11,HTP,1
SRR14530766_R1.fastq.gz,Human,Environmental,RNA,2020-08-18,HTP,0
SRR14530766_R2.fastq.gz,Human,Environmental,RNA,2020-08-18,HTP,0
SRR14530779_R1.fastq.gz,Human,Environmental,RNA,2020-08-18,HTP,1
SRR14530779_R2.fastq.gz,Human,Environmental,RNA,2020-08-18,HTP,1
SRR14530765_R1.fastq.gz,Human,Environmental,RNA,2020-08-25,HTP,0
SRR14530765_R2.fastq.gz,Human,Environmental,RNA,2020-08-25,HTP,0
SRR14530768_R1.fastq.gz,Human,Environmental,RNA,2020-08-25,HTP,1
SRR14530768_R2.fastq.gz,Human,Environmental,RNA,2020-08-25,HTP,1
SRR14530757_R1.fastq.gz,Human,Environmental,RNA,2020-09-01,HTP,1
SRR14530757_R2.fastq.gz,Human,Environmental,RNA,2020-09-01,HTP,1
SRR14530764_R1.fastq.gz,Human,Environmental,RNA,2020-09-01,HTP,0
SRR14530764_R2.fastq.gz,Human,Environmental,RNA,2020-09-01,HTP,0
SRR14530746_R1.fastq.gz,Human,Environmental,RNA,2020-09-08,HTP,1
SRR14530746_R2.fastq.gz,Human,Environmental,RNA,2020-09-08,HTP,1
SRR14530763_R1.fastq.gz,Human,Environmental,RNA,2020-09-08,HTP,0
SRR14530763_R2.fastq.gz,Human,Environmental,RNA,2020-09-08,HTP,0
SRR14530735_R1.fastq.gz,Human,Environmental,RNA,2020-09-15,HTP,1
SRR14530735_R2.fastq.gz,Human,Environmental,RNA,2020-09-15,HTP,1
SRR14530762_R1.fastq.gz,Human,Environmental,RNA,2020-09-15,HTP,0
SRR14530762_R2.fastq.gz,Human,Environmental,RNA,2020-09-15,HTP,0
SRR14530843_R1.fastq.gz,Human,Environmental,RNA,2020-09-22,HTP,1
SRR14530843_R2.fastq.gz,Human,Environmental,RNA,2020-09-22,HTP,1
SRR14530881_R1.fastq.gz,Human,Environmental,RNA,2020-09-22,HTP,0
SRR14530881_R2.fastq.gz,Human,Environmental,RNA,2020-09-22,HTP,0
SRR14530842_R1.fastq.gz,Human,Environmental,RNA,2020-09-29,HTP,1
SRR14530842_R2.fastq.gz,Human,Environmental,RNA,2020-09-29,HTP,1
SRR14530880_R1.fastq.gz,Human,Environmental,RNA,2020-09-29,HTP,0
SRR14530880_R2.fastq.gz,Human,Environmental,RNA,2020-09-29,HTP,0
SRR14530772_R1.fastq.gz,Human,Environmental,RNA,2020-10-02,HTP,0
SRR14530772_R2.fastq.gz,Human,Environmental,RNA,2020-10-02,HTP,0
SRR14530820_R1.fastq.gz,Human,Environmental,RNA,2020-10-02,HTP,1
SRR14530820_R2.fastq.gz,Human,Environmental,RNA,2020-10-02,HTP,1
SRR14530771_R1.fastq.gz,Human,Environmental,RNA,2020-10-13,HTP,0
SRR14530771_R2.fastq.gz,Human,Environmental,RNA,2020-10-13,HTP,0
SRR14530819_R1.fastq.gz,Human,Environmental,RNA,2020-10-13,HTP,1
SRR14530819_R2.fastq.gz,Human,Environmental,RNA,2020-10-13,HTP,1
SRR14530770_R1.fastq.gz,Human,Environmental,RNA,2020-10-20,HTP,0
SRR14530770_R2.fastq.gz,Human,Environmental,RNA,2020-10-20,HTP,0
SRR14530812_R1.fastq.gz,Human,Environmental,RNA,2020-10-20,HTP,1
SRR14530812_R2.fastq.gz,Human,Environmental,RNA,2020-10-20,HTP,1
SRR14530769_R1.fastq.gz,Human,Environmental,RNA,2020-10-27,HTP,0
SRR14530769_R2.fastq.gz,Human,Environmental,RNA,2020-10-27,HTP,0
SRR14530801_R1.fastq.gz,Human,Environmental,RNA,2020-10-27,HTP,1
SRR14530801_R2.fastq.gz,Human,Environmental,RNA,2020-10-27,HTP,1
SRR14530847_R1.fastq.gz,Human,Environmental,RNA,2020-11-03,HTP,1
SRR14530847_R2.fastq.gz,Human,Environmental,RNA,2020-11-03,HTP,1
SRR14530888_R1.fastq.gz,Human,Environmental,RNA,2020-11-03,HTP,0
SRR14530888_R2.fastq.gz,Human,Environmental,RNA,2020-11-03,HTP,0
SRR14530890_R1.fastq.gz,Human,Environmental,RNA,2020-11-17,HTP,0
SRR14530890_R2.fastq.gz,Human,Environmental,RNA,2020-11-17,HTP,0
SRR14530848_R1.fastq.gz,Human,Environmental,RNA,2020-11-24,HTP,1
SRR14530848_R2.fastq.gz,Human,Environmental,RNA,2020-11-24,HTP,1
SRR14530889_R1.fastq.gz,Human,Environmental,RNA,2020-11-24,HTP,0
SRR14530889_R2.fastq.gz,Human,Environmental,RNA,2020-11-24,HTP,0
SRR14530887_R1.fastq.gz,Human,Environmental,RNA,2020-12-01,HTP,0
SRR14530887_R2.fastq.gz,Human,Environmental,RNA,2020-12-01,HTP,0
SRR14530846_R1.fastq.gz,Human,Environmental,RNA,2020-12-04,HTP,1
SRR14530846_R2.fastq.gz,Human,Environmental,RNA,2020-12-04,HTP,1
SRR14530886_R1.fastq.gz,Human,Environmental,RNA,2020-12-04,HTP,0
SRR14530886_R2.fastq.gz,Human,Environmental,RNA,2020-12-04,HTP,0
SRR14530885_R1.fastq.gz,Human,Environmental,RNA,2020-12-15,HTP,0
SRR14530885_R2.fastq.gz,Human,Environmental,RNA,2020-12-15,HTP,0
SRR14530845_R1.fastq.gz,Human,Environmental,RNA,2020-12-22,HTP,1
SRR14530845_R2.fastq.gz,Human,Environmental,RNA,2020-12-22,HTP,1
SRR14530884_R1.fastq.gz,Human,Environmental,RNA,2020-12-22,HTP,0
SRR14530884_R2.fastq.gz,Human,Environmental,RNA,2020-12-22,HTP,0
SRR14530844_R1.fastq.gz,Human,Environmental,RNA,2020-12-29,HTP,1
SRR14530844_R2.fastq.gz,Human,Environmental,RNA,2020-12-29,HTP,1
SRR14530882_R1.fastq.gz,Human,Environmental,RNA,2020-12-29,HTP,0
SRR14530882_R2.fastq.gz,Human,Environmental,RNA,2020-12-29,HTP,0
SRR14530849_R1.fastq.gz,Human,Environmental,RNA,2021-01-03,HTP,1
SRR14530849_R2.fastq.gz,Human,Environmental,RNA,2021-01-03,HTP,1
SRR14530891_R1.fastq.gz,Human,Environmental,RNA,2021-01-03,HTP,0
SRR14530891_R2.fastq.gz,Human,Environmental,RNA,2021-01-03,HTP,0
SRR18341023_R1.fastq.gz,Human,Environmental,RNA,2021-01-05,HTP,1
SRR18341023_R2.fastq.gz,Human,Environmental,RNA,2021-01-05,HTP,1
SRR18341022_R1.fastq.gz,Human,Environmental,RNA,2021-01-07,HTP,1
SRR18341022_R2.fastq.gz,Human,Environmental,RNA,2021-01-07,HTP,1
SRR18341033_R1.fastq.gz,Human,Environmental,RNA,2021-01-10,HTP,1
SRR18341033_R2.fastq.gz,Human,Environmental,RNA,2021-01-10,HTP,1
SRR18341032_R1.fastq.gz,Human,Environmental,RNA,2021-01-12,HTP,1
SRR18341032_R2.fastq.gz,Human,Environmental,RNA,2021-01-12,HTP,1
SRR18341031_R1.fastq.gz,Human,Environmental,RNA,2021-01-14,HTP,1
SRR18341031_R2.fastq.gz,Human,Environmental,RNA,2021-01-14,HTP,1
SRR18341030_R1.fastq.gz,Human,Environmental,RNA,2021-01-19,HTP,1
SRR18341030_R2.fastq.gz,Human,Environmental,RNA,2021-01-19,HTP,1
SRR18341025_R1.fastq.gz,Human,Environmental,RNA,2021-01-28,HTP,1
SRR18341025_R2.fastq.gz,Human,Environmental,RNA,2021-01-28,HTP,1
SRR18341016_R1.fastq.gz,Human,Environmental,RNA,2021-02-02,HTP,1
SRR18341016_R2.fastq.gz,Human,Environmental,RNA,2021-02-02,HTP,1
SRR18340984_R1.fastq.gz,Human,Environmental,RNA,2021-02-04,HTP,1
SRR18340984_R2.fastq.gz,Human,Environmental,RNA,2021-02-04,HTP,1
SRR18340983_R1.fastq.gz,Human,Environmental,RNA,2021-02-07,HTP,1
SRR18340983_R2.fastq.gz,Human,Environmental,RNA,2021-02-07,HTP,1
SRR18340982_R1.fastq.gz,Human,Environmental,RNA,2021-02-09,HTP,1
SRR18340982_R2.fastq.gz,Human,Environmental,RNA,2021-02-09,HTP,1
SRR18341020_R1.fastq.gz,Human,Environmental,RNA,2021-02-15,HTP,1
SRR18341020_R2.fastq.gz,Human,Environmental,RNA,2021-02-15,HTP,1
SRR18341019_R1.fastq.gz,Human,Environmental,RNA,2021-02-16,HTP,1
SRR18341019_R2.fastq.gz,Human,Environmental,RNA,2021-02-16,HTP,1
SRR18341018_R1.fastq.gz,Human,Environmental,RNA,2021-02-18,HTP,1
SRR18341018_R2.fastq.gz,Human,Environmental,RNA,2021-02-18,HTP,1
SRR18341015_R1.fastq.gz,Human,Environmental,RNA,2021-02-21,HTP,1
SRR18341015_R2.fastq.gz,Human,Environmental,RNA,2021-02-21,HTP,1
SRR18341014_R1.fastq.gz,Human,Environmental,RNA,2021-02-23,HTP,1
SRR18341014_R2.fastq.gz,Human,Environmental,RNA,2021-02-23,HTP,1
SRR18340985_R1.fastq.gz,Human,Environmental,RNA,2021-02-28,HTP,1
SRR18340985_R2.fastq.gz,Human,Environmental,RNA,2021-02-28,HTP,1
SRR18340976_R1.fastq.gz,Human,Environmental,RNA,2021-03-02,HTP,1
SRR18340976_R2.fastq.gz,Human,Environmental,RNA,2021-03-02,HTP,1
SRR18340968_R1.fastq.gz,Human,Environmental,RNA,2021-03-07,HTP,1
SRR18340968_R2.fastq.gz,Human,Environmental,RNA,2021-03-07,HTP,1
SRR18340966_R1.fastq.gz,Human,Environmental,RNA,2021-03-09,HTP,1
SRR18340966_R2.fastq.gz,Human,Environmental,RNA,2021-03-09,HTP,1
SRR18340980_R1.fastq.gz,Human,Environmental,RNA,2021-03-14,HTP,1
SRR18340980_R2.fastq.gz,Human,Environmental,RNA,2021-03-14,HTP,1
SRR18340979_R1.fastq.gz,Human,Environmental,RNA,2021-03-16,HTP,1
SRR18340979_R2.fastq.gz,Human,Environmental,RNA,2021-03-16,HTP,1
SRR18340977_R1.fastq.gz,Human,Environmental,RNA,2021-03-18,HTP,1
SRR18340977_R2.fastq.gz,Human,Environmental,RNA,2021-03-18,HTP,1
SRR18340975_R1.fastq.gz,Human,Environmental,RNA,2021-03-21,HTP,1
SRR18340975_R2.fastq.gz,Human,Environmental,RNA,2021-03-21,HTP,1
